gender,age,month,dow,hod,station_id,distance,duration,speed
0,2,2,3,2,99,2,1,4
0,1,1,2,7,99,2,1,3
0,3,2,5,3,99,2,1,4
1,2,2,4,3,99,2,1,4
1,2,2,6,2,99,2,0,5
1,2,2,1,2,99,2,1,4
0,2,1,1,7,99,2,1,3
1,2,2,3,2,99,2,1,4
0,4,2,5,4,99,2,1,4
1,2,2,5,7,99,2,1,4
1,2,2,4,2,99,2,1,4
1,2,2,5,2,99,2,1,4
1,2,2,4,4,99,2,1,4
1,1,2,4,2,99,2,1,4
1,1,2,4,2,99,2,1,3
0,1,1,6,0,99,2,0,6
1,3,2,1,2,99,2,0,5
0,4,2,5,4,99,2,1,2
1,3,1,3,3,99,2,0,5
0,1,2,5,3,99,2,1,4
0,4,2,2,4,99,2,1,3
0,1,2,0,4,99,3,1,5
1,1,2,0,5,99,3,1,4
0,1,2,0,5,99,3,1,4
1,1,2,2,4,99,2,1,3
0,1,2,5,7,99,2,1,5
1,1,2,6,4,99,2,1,4
0,2,2,6,4,99,2,1,4
1,2,1,3,5,99,2,1,4
0,1,2,5,7,99,2,1,5
1,2,1,4,5,99,2,1,4
1,2,2,4,5,99,2,1,4
0,1,2,6,5,99,3,2,3
0,1,2,3,7,99,3,1,4
0,1,2,5,5,99,3,1,4
0,1,2,0,2,99,3,1,4
0,1,2,1,7,99,3,2,3
0,2,2,6,7,99,3,2,4
0,1,2,3,6,99,3,1,5
0,1,1,5,4,99,4,2,4
0,1,2,6,6,99,4,3,3
0,3,1,4,6,99,2,1,4
0,3,2,6,4,99,2,1,5
0,1,1,4,7,99,2,2,2
0,1,2,6,7,99,2,1,4
0,1,2,6,5,99,2,1,5
1,2,1,3,2,99,2,1,4
0,5,2,5,5,99,2,1,3
0,1,2,1,5,99,2,1,5
0,2,2,3,6,99,4,3,2
0,1,1,0,7,99,4,2,5
0,1,2,5,3,99,4,2,5
0,1,1,6,5,99,4,2,4
0,2,2,6,2,99,3,1,5
0,3,2,0,4,99,4,2,5
1,1,1,6,4,99,3,2,3
0,6,2,5,5,99,3,1,4
0,1,1,6,4,99,3,3,2
0,1,1,3,2,99,4,0,6
0,1,2,6,5,99,4,2,5
0,2,0,5,4,99,4,1,6
0,1,2,6,5,99,4,2,5
1,1,2,6,4,99,3,2,3
0,2,2,1,2,99,3,1,4
1,1,2,0,4,99,2,1,3
0,2,2,2,6,99,2,2,2
0,3,1,6,3,99,2,1,4
0,3,2,6,3,99,2,0,5
0,2,2,3,6,99,3,1,4
0,4,1,1,2,99,3,1,4
0,3,2,1,2,99,3,1,4
0,4,1,1,2,99,3,1,4
0,3,2,5,2,99,3,2,3
0,2,1,3,6,99,3,1,5
0,1,2,5,4,99,1,0,5
0,1,1,1,5,99,1,1,2
0,4,2,4,6,99,1,1,2
0,2,2,4,6,99,1,1,2
0,2,2,0,3,99,1,3,1
0,4,2,4,4,99,1,1,3
0,1,2,4,4,99,1,0,5
0,2,1,2,4,99,1,1,2
0,1,2,1,3,99,1,1,2
1,4,1,3,3,99,1,0,3
0,1,2,6,5,99,1,0,4
1,4,1,2,6,99,1,0,4
0,1,2,1,2,99,1,0,4
1,1,2,3,6,99,1,1,2
0,4,2,0,5,99,1,1,2
1,1,2,0,5,99,1,3,1
0,1,2,6,3,99,1,1,2
1,1,2,4,6,99,1,1,2
0,1,2,6,6,99,1,3,1
0,1,2,4,2,99,1,0,4
0,1,2,6,5,99,1,0,3
0,1,2,3,6,99,1,1,3
0,4,2,1,2,99,3,1,4
0,2,2,5,3,99,3,1,3
0,3,2,2,5,99,3,1,5
0,1,2,6,5,99,3,2,3
0,2,1,2,6,99,3,1,4
0,2,2,4,6,99,3,2,3
0,2,2,6,6,99,3,2,3
0,2,2,5,1,99,3,1,5
1,1,2,6,6,99,3,1,3
0,4,1,3,2,99,3,1,4
0,4,1,4,2,99,3,1,4
0,4,1,5,2,99,3,1,4
0,4,1,2,2,99,3,1,4
0,4,1,2,2,99,3,1,4
0,1,1,1,6,99,3,1,3
1,3,1,2,5,99,3,2,4
0,1,1,1,2,99,2,1,3
1,1,2,5,2,99,2,1,3
0,4,1,4,2,99,2,0,4
0,4,2,4,2,99,2,0,5
0,1,1,2,2,99,2,0,4
0,1,2,5,6,99,2,0,5
0,1,1,2,2,99,2,1,3
0,3,2,3,4,99,2,0,5
0,1,1,2,2,99,2,1,4
0,1,2,5,2,99,2,1,4
0,1,2,4,2,99,2,1,4
0,1,1,3,2,99,2,1,3
0,2,1,3,3,99,2,1,2
0,1,1,1,2,99,2,1,3
0,1,1,3,2,99,2,0,5
0,1,1,5,2,99,2,1,4
0,3,1,1,6,99,2,0,4
0,1,2,4,6,99,3,1,4
0,2,1,2,6,99,2,3,1
1,2,1,3,2,99,2,0,5
1,2,1,5,3,99,2,0,5
1,2,1,4,3,99,2,0,5
1,3,2,6,2,99,2,0,5
1,2,2,1,2,99,2,0,6
0,1,1,2,3,99,2,1,3
1,1,2,0,4,99,2,1,4
0,2,1,2,7,99,2,0,5
1,1,2,6,5,99,2,1,4
0,1,2,0,5,99,2,0,5
1,2,2,4,2,99,2,0,6
1,1,1,2,3,99,2,1,3
1,2,1,2,2,99,2,0,5
1,2,2,4,2,99,2,0,5
1,2,1,2,2,99,2,0,5
0,3,2,4,2,99,4,2,5
0,2,2,1,6,99,4,2,5
0,3,2,1,2,99,4,2,5
0,3,1,1,2,99,4,2,5
0,3,1,1,2,99,4,2,5
0,3,2,4,2,99,4,2,5
0,3,1,4,2,99,4,2,5
0,1,2,1,2,99,2,0,5
0,2,1,3,5,99,2,1,2
1,1,2,5,5,99,2,1,4
0,4,1,5,5,99,2,1,4
1,4,1,2,3,99,2,1,3
1,4,1,0,3,99,2,0,6
1,2,2,6,5,99,2,2,2
0,1,1,1,5,99,2,1,3
1,2,1,1,5,99,2,1,4
0,1,2,0,7,99,2,2,2
1,2,2,5,5,99,2,1,4
0,1,2,0,4,99,2,1,3
0,2,2,6,6,99,2,1,3
0,2,2,0,5,99,2,1,4
1,2,2,1,3,99,2,4,1
0,3,2,2,4,99,2,1,5
0,3,1,2,5,99,2,0,6
0,3,2,1,5,99,2,1,4
0,3,1,4,5,99,2,2,3
0,3,2,1,4,99,2,1,4
0,3,1,1,5,99,2,1,4
0,3,2,4,6,99,2,1,5
0,3,2,1,5,99,2,1,5
0,3,2,4,5,99,2,1,4
0,3,2,3,5,99,2,1,5
0,3,2,2,5,99,2,1,5
0,1,2,4,6,99,4,1,5
0,2,2,3,5,99,3,2,3
0,3,1,4,5,99,3,1,5
0,3,1,2,5,99,3,1,5
0,1,1,1,6,99,3,1,5
0,2,1,2,6,99,3,2,4
0,4,1,0,4,99,3,2,4
1,3,2,3,5,99,3,1,4
0,2,2,3,5,99,3,1,6
1,2,2,0,4,99,3,2,3
0,2,2,5,3,99,2,1,3
1,2,2,1,4,99,2,1,3
0,3,2,2,5,99,2,1,3
0,1,2,1,2,99,2,1,3
0,3,1,4,5,99,0,1,0
0,2,2,3,5,99,0,1,0
0,1,2,4,4,99,0,2,0
0,3,2,1,3,99,0,1,0
0,3,1,3,1,99,0,2,0
0,1,2,6,6,99,0,5,0
0,2,1,1,5,99,0,0,0
0,1,2,0,5,99,0,2,0
0,1,1,1,6,99,0,2,0
0,3,2,3,5,99,0,1,0
0,1,2,1,5,99,0,0,0
0,4,2,5,5,99,0,0,0
1,2,2,1,4,99,0,0,0
1,2,2,1,2,99,0,2,0
1,2,1,5,5,99,0,3,0
1,3,1,6,5,99,0,2,0
1,3,2,6,6,99,0,0,0
1,2,2,0,4,99,0,0,0
1,1,1,1,2,99,0,0,0
0,2,2,3,2,99,2,1,4
0,3,1,4,4,99,2,1,4
0,2,2,5,7,99,2,1,3
0,5,1,3,4,99,2,1,3
0,2,1,3,3,99,2,0,5
0,1,2,0,6,99,2,1,3
1,3,2,1,5,99,2,0,5
0,1,2,6,3,99,2,0,5
0,1,2,1,2,99,4,1,5
0,3,2,4,6,99,2,0,4
0,2,2,3,5,99,2,0,5
1,1,2,6,2,99,2,0,5
0,1,2,3,4,99,2,0,4
0,1,2,2,6,99,2,0,4
1,2,2,0,4,99,2,0,3
1,2,2,0,3,99,2,2,1
1,2,2,0,4,99,2,0,5
0,2,2,3,5,99,5,3,3
0,2,2,6,7,99,5,3,4
0,2,2,6,6,99,3,1,5
0,3,2,2,3,99,5,0,6
0,2,2,1,5,99,3,1,5
0,1,2,5,4,99,3,1,5
0,1,2,6,5,99,3,2,4
0,1,2,4,6,99,3,1,4
0,1,2,0,4,99,3,1,5
0,2,2,5,3,99,3,1,5
1,4,2,6,5,99,3,3,2
1,1,2,5,6,99,3,1,5
0,2,2,1,7,99,3,1,5
0,1,2,6,5,99,3,1,4
0,2,2,3,5,99,2,1,2
0,2,2,3,6,99,2,0,5
0,2,2,1,5,99,2,3,1
1,2,2,0,4,99,2,2,2
0,2,2,0,7,99,2,1,4
1,1,2,1,6,99,3,1,5
0,2,2,6,3,99,3,1,5
1,1,2,3,4,99,3,1,5
0,3,2,1,6,99,3,1,6
0,1,2,5,4,99,4,2,4
1,1,2,1,6,99,4,2,5
0,1,2,3,5,99,4,1,6
1,1,2,0,7,99,4,2,5
0,2,2,0,4,99,4,2,5
0,1,2,6,6,99,4,2,5
0,2,2,1,5,99,4,2,6
0,1,2,1,6,99,4,2,5
0,1,2,3,6,99,4,2,5
0,2,2,3,5,99,4,2,5
0,2,2,5,5,99,4,3,5
0,4,2,3,3,99,2,2,2
0,1,2,6,3,99,2,2,2
1,1,2,4,6,99,2,1,3
1,4,1,3,4,99,2,1,3
1,1,2,3,4,99,2,1,4
0,4,1,5,2,99,5,1,6
1,1,2,2,6,99,3,2,4
0,2,2,0,4,99,1,0,4
1,3,2,2,2,99,1,0,4
0,3,2,6,6,99,1,0,3
1,3,2,3,2,99,1,0,5
1,3,2,6,5,99,1,0,4
1,4,2,6,6,99,1,0,3
0,4,2,6,5,99,1,3,1
0,1,2,0,5,99,1,2,1
0,2,2,6,4,99,1,0,4
0,1,2,1,4,99,1,0,5
0,1,2,6,4,99,1,0,3
0,4,1,3,2,99,3,1,5
0,4,2,1,2,99,3,1,4
0,4,2,5,2,99,3,1,4
0,4,2,5,2,99,3,1,4
0,4,2,3,2,99,3,1,5
0,4,2,4,2,99,3,1,4
0,4,2,4,2,99,3,1,4
0,4,2,2,2,99,3,1,4
0,4,2,2,2,99,3,1,4
0,4,2,3,2,99,3,1,5
0,4,2,3,2,99,3,1,4
0,4,2,2,2,99,3,1,5
0,4,2,2,2,99,3,1,4
0,4,2,5,2,99,3,1,4
0,4,2,1,2,99,3,1,5
0,4,2,4,2,99,3,1,4
1,2,2,6,2,99,3,2,3
0,3,2,6,2,99,3,2,3
0,2,2,2,5,99,2,1,4
0,2,2,5,4,99,2,1,4
0,2,2,1,5,99,2,1,5
0,2,2,2,4,99,2,1,4
0,2,2,4,5,99,2,1,4
0,2,2,3,5,99,2,1,4
0,1,2,3,5,99,2,1,4
0,2,2,4,5,99,2,1,4
0,2,2,6,6,99,2,1,3
1,2,2,6,6,99,2,1,3
0,1,2,2,5,99,2,1,4
1,1,2,0,5,99,2,2,2
0,2,2,5,4,99,2,1,3
0,2,2,2,5,99,2,1,4
0,1,2,5,4,99,2,1,3
0,1,2,4,5,99,2,1,4
0,1,2,6,7,99,2,1,5
0,1,2,1,5,99,2,1,4
1,4,2,4,3,99,4,3,3
0,0,2,6,5,99,4,1,6
1,1,2,3,7,99,4,1,5
0,4,2,4,3,99,4,3,3
1,2,2,4,3,99,4,5,1
0,1,2,0,5,99,4,1,5
0,2,2,6,5,99,4,1,5
0,2,2,6,5,99,4,1,5
0,3,2,3,6,99,4,2,4
1,3,2,3,6,99,4,2,4
0,3,2,3,6,99,4,2,5
0,2,1,4,3,99,5,1,6
1,1,2,4,6,99,5,2,6
0,3,2,4,6,99,2,2,1
1,1,2,3,4,99,2,0,4
0,4,2,4,5,99,2,2,1
1,4,2,4,6,99,2,2,1
0,1,1,5,6,99,2,0,4
0,2,2,2,6,99,2,1,2
1,4,2,4,5,99,2,2,1
0,1,2,6,3,99,4,2,4
0,2,2,5,6,99,4,2,5
1,2,2,3,5,99,4,2,4
1,1,2,5,2,99,3,1,4
1,1,2,2,2,99,3,1,4
0,2,2,3,5,99,2,0,4
0,1,2,0,7,99,2,3,1
0,5,2,1,4,99,1,0,3
0,3,2,1,4,99,3,1,4
0,3,2,3,4,99,3,1,4
1,1,2,0,5,99,1,0,3
0,4,2,6,5,99,1,0,2
0,1,2,3,7,99,1,0,4
0,3,2,2,5,99,1,0,3
1,1,2,4,3,99,1,0,2
0,1,2,2,6,99,2,0,4
1,4,2,0,4,99,2,2,1
1,2,2,3,6,99,4,2,4
1,2,2,2,6,99,4,2,4
0,1,2,6,4,99,3,3,2
1,1,2,6,4,99,3,3,2
0,1,2,2,5,99,5,1,6
1,1,2,2,5,99,5,2,6
0,2,2,3,7,99,3,0,6
0,2,2,6,5,99,5,1,6
0,2,1,2,5,99,5,1,6
0,3,2,6,4,99,5,3,5
0,1,1,3,6,99,5,1,6
0,2,1,3,5,99,5,2,6
0,1,2,4,2,99,4,1,6
0,1,2,4,2,99,4,1,6
0,4,2,0,3,99,4,0,6
1,2,1,5,3,99,5,1,6
0,2,2,2,6,100,2,1,4
0,2,1,3,5,100,2,1,4
0,2,1,3,5,100,2,1,3
0,2,2,4,6,100,2,1,4
0,2,1,1,4,100,2,1,4
0,2,2,2,6,100,4,2,5
0,2,2,4,6,100,4,2,4
0,2,1,0,6,100,4,1,5
0,2,1,6,6,100,4,2,4
1,1,1,1,5,100,3,1,4
0,1,2,0,7,100,3,1,5
1,1,2,0,7,100,3,1,5
0,2,2,1,4,100,3,1,4
0,3,2,2,6,100,3,1,4
0,5,2,2,4,100,3,1,4
0,2,1,3,5,100,3,2,4
0,2,2,1,6,100,3,1,4
0,2,1,2,6,100,3,2,3
0,2,2,4,5,100,3,1,5
0,2,2,4,5,100,3,1,5
0,2,1,4,5,100,3,1,4
0,1,2,4,5,100,2,0,5
0,1,2,4,6,100,2,0,4
0,1,2,1,6,100,2,0,4
0,1,1,3,6,100,2,0,3
0,1,2,2,6,100,2,0,5
0,1,1,2,5,100,2,0,5
0,1,2,1,6,100,2,0,5
1,1,2,2,6,100,2,0,4
0,1,2,2,5,100,2,0,5
1,2,1,2,7,100,2,0,4
0,1,2,4,6,100,2,0,5
1,2,1,4,5,100,2,1,2
0,1,2,1,6,100,2,0,5
1,2,1,2,5,100,2,1,2
0,1,2,3,6,100,2,0,5
0,1,2,3,5,100,2,0,5
0,2,2,4,5,100,2,0,5
0,1,2,5,4,100,2,0,4
0,1,2,5,6,100,2,0,5
0,1,2,2,6,100,2,0,5
0,4,2,1,4,100,2,2,1
0,2,2,3,2,100,2,0,4
0,2,2,3,5,100,2,0,3
1,2,1,5,3,100,2,0,4
0,1,2,4,6,100,2,0,4
0,2,1,3,5,100,2,1,3
0,2,2,3,4,100,2,1,3
0,1,1,3,4,100,2,1,3
1,2,2,4,6,100,2,0,4
1,3,2,6,6,100,2,1,3
1,2,2,4,2,100,2,0,4
1,2,1,1,3,100,2,1,3
1,2,2,1,4,100,2,0,4
1,2,2,1,5,100,2,1,4
1,3,1,3,5,100,2,1,2
0,3,2,4,4,100,2,1,3
0,2,2,0,5,100,2,2,1
0,2,2,3,4,100,2,1,4
0,4,2,5,5,100,2,1,3
1,3,1,6,3,100,2,0,4
0,3,2,6,3,100,2,0,5
0,4,1,1,4,100,2,2,2
0,2,2,4,4,100,2,0,5
0,4,2,3,4,100,2,0,4
0,2,2,4,4,100,2,0,5
0,4,2,5,4,100,2,1,3
0,3,2,2,5,100,2,0,5
0,4,2,2,2,100,2,0,4
0,3,2,6,4,100,2,0,4
0,4,2,1,5,100,2,1,5
1,3,2,1,4,100,2,1,3
0,4,2,6,4,100,2,2,3
1,3,2,3,7,100,2,1,4
0,1,2,2,5,100,2,1,4
1,3,2,2,3,100,2,1,4
0,2,1,5,3,100,2,0,5
0,2,2,3,6,100,3,1,5
0,1,1,3,5,100,3,1,5
0,1,2,2,6,100,3,1,6
0,1,1,3,6,100,3,1,6
0,4,2,3,5,100,3,1,6
0,1,1,5,6,100,3,1,5
0,3,2,1,5,100,3,1,5
0,1,2,0,4,100,3,1,5
0,1,2,1,6,100,3,1,6
0,2,2,5,6,100,3,1,5
0,1,2,2,7,100,3,1,5
0,2,2,4,6,100,3,1,6
0,1,2,2,6,100,2,1,3
1,1,2,4,2,100,2,1,4
0,2,2,4,4,100,2,1,5
1,2,2,5,5,100,3,1,3
0,1,2,0,3,100,3,1,5
1,2,1,2,5,100,3,1,4
0,1,2,6,4,100,3,1,4
0,1,2,2,5,100,3,1,4
0,1,2,0,4,100,3,1,4
1,2,2,2,5,100,1,1,2
0,3,2,4,4,100,1,0,3
1,1,2,3,5,100,1,1,1
0,2,2,4,4,100,1,0,4
1,2,2,5,5,100,1,1,2
0,4,2,3,4,100,1,1,2
1,2,2,2,5,100,1,1,2
0,4,2,3,4,100,1,1,2
1,2,2,1,5,100,1,1,2
0,2,2,1,5,100,1,1,1
1,2,1,2,5,100,1,1,2
0,1,1,3,4,100,1,0,4
1,2,1,5,7,100,1,1,2
0,4,1,2,4,100,1,1,2
1,2,2,3,5,100,1,1,2
0,4,2,5,6,100,1,0,2
1,2,1,1,5,100,1,1,2
0,2,2,4,5,100,1,0,3
1,2,1,5,5,100,1,1,2
0,2,2,5,4,100,1,0,4
0,1,2,2,6,100,1,0,4
0,4,2,1,5,100,3,1,4
0,2,2,1,4,100,2,1,3
1,1,2,6,6,100,2,1,2
0,2,2,5,4,100,2,0,5
1,2,2,4,5,100,2,1,3
0,4,1,3,3,100,2,0,5
1,1,2,2,6,100,3,2,4
1,1,1,3,6,100,3,2,4
0,3,2,3,6,100,2,1,4
1,4,2,6,5,100,2,1,3
0,4,2,1,4,100,2,1,3
1,3,2,5,3,100,2,1,3
0,1,2,1,4,100,2,3,1
1,3,2,1,5,100,2,1,4
0,2,2,5,2,100,2,1,4
0,2,1,5,5,100,2,0,6
0,2,2,1,5,100,2,1,4
0,1,2,2,6,100,2,0,6
0,4,2,4,4,100,2,1,3
0,3,2,2,5,100,2,1,3
0,2,2,3,4,100,2,1,3
0,3,2,5,4,100,2,1,3
0,4,2,4,4,100,2,1,3
0,4,2,5,4,100,2,1,3
0,4,2,2,4,100,2,1,2
0,4,2,5,4,100,2,1,2
0,1,2,4,4,100,2,0,4
0,1,1,3,3,100,2,0,4
0,4,1,3,4,100,2,1,3
0,4,1,1,4,100,2,1,3
0,4,1,4,5,100,4,3,3
0,3,2,5,6,100,2,0,4
1,3,1,3,2,100,2,1,3
0,2,2,3,6,100,2,0,4
0,2,1,5,5,100,2,1,3
0,2,2,5,2,100,2,0,6
0,4,1,2,2,100,2,0,3
0,2,2,4,2,100,2,0,6
0,3,2,6,4,100,2,2,1
0,2,2,3,4,100,2,1,3
1,2,1,3,5,100,2,1,3
0,2,2,1,6,100,2,0,4
1,2,2,3,5,100,2,1,3
0,2,2,6,6,100,2,0,6
1,2,2,3,5,100,2,1,2
0,2,2,2,7,100,2,0,5
1,2,2,2,6,100,2,0,3
0,2,2,1,7,100,2,0,5
0,2,2,5,6,100,2,0,5
0,2,2,4,6,100,2,0,4
1,1,2,3,5,100,1,1,2
0,2,2,2,5,100,1,0,3
1,2,1,3,5,100,1,0,3
0,1,2,2,2,100,1,0,3
1,3,2,5,4,100,1,0,3
0,2,2,4,3,100,1,0,3
0,1,2,3,4,100,1,0,3
0,3,2,3,4,100,1,0,4
0,4,2,5,5,100,1,0,5
0,2,2,1,5,100,1,0,3
0,1,2,5,4,100,1,0,3
0,1,2,3,6,100,1,0,3
0,2,2,2,7,100,1,0,4
0,1,2,5,5,100,1,0,3
0,2,2,1,7,100,1,0,4
0,1,2,6,0,100,1,0,3
0,3,2,5,7,100,1,0,4
0,2,2,6,3,100,1,0,5
0,3,2,2,5,100,1,0,3
0,3,2,3,3,100,1,0,4
0,3,2,5,5,100,1,0,3
0,3,2,1,5,100,1,0,3
0,3,2,4,5,100,1,0,4
0,2,2,0,5,100,1,0,3
0,2,2,5,3,100,1,0,2
0,1,2,6,5,100,1,0,3
0,3,2,5,5,100,1,0,4
0,3,2,3,3,100,1,0,4
0,3,2,5,3,100,1,1,1
0,3,1,3,4,100,1,1,1
1,1,2,6,4,100,1,0,2
0,3,2,5,3,100,1,0,2
1,1,2,6,4,100,1,0,2
0,3,1,4,3,100,1,0,2
1,2,2,3,4,100,1,0,3
0,2,1,3,3,100,1,0,4
0,3,2,4,4,100,1,0,4
0,2,1,6,3,100,1,0,4
0,4,2,2,4,100,1,1,2
0,4,1,1,3,100,1,0,2
0,3,2,4,4,100,1,0,4
0,3,1,1,4,100,1,0,3
0,3,2,3,5,100,1,0,3
0,3,1,2,3,100,1,0,5
0,2,2,5,4,100,1,4,1
0,3,2,4,4,100,1,0,5
0,3,2,6,4,100,1,0,4
1,2,2,4,4,100,1,0,4
0,2,2,4,6,100,1,0,3
1,2,2,4,2,100,1,0,4
1,2,2,1,2,100,1,0,4
1,2,2,1,4,100,1,0,4
1,1,2,5,6,100,1,0,5
0,1,1,5,5,100,1,0,4
1,1,1,4,4,100,1,1,2
0,2,1,2,6,100,1,0,4
1,1,2,0,5,100,1,0,4
0,4,2,2,4,100,1,3,1
0,4,2,1,4,100,1,1,2
0,2,2,4,6,100,1,1,3
0,4,2,5,3,100,1,0,4
0,3,2,3,3,100,1,0,5
0,4,2,3,4,100,1,1,3
0,1,2,0,5,100,1,0,4
0,4,2,3,4,100,1,0,4
0,4,2,5,5,100,2,0,5
0,2,2,1,5,100,2,0,5
0,4,2,4,5,100,2,0,4
0,2,2,3,6,100,2,0,5
0,4,2,5,5,100,2,1,4
0,4,2,4,5,100,2,0,6
1,3,2,4,5,100,2,0,5
0,2,2,0,7,100,2,0,4
1,3,2,5,5,100,2,0,5
0,2,2,4,5,100,2,0,5
1,3,2,3,5,100,2,1,4
0,2,2,5,5,100,2,0,5
1,3,2,2,5,100,2,1,4
0,2,2,3,5,100,2,0,6
1,3,2,4,5,100,2,0,4
0,4,2,5,3,100,2,1,4
1,3,2,2,5,100,2,1,3
0,4,1,1,5,100,2,0,4
1,3,2,5,5,100,2,1,4
0,4,2,4,5,100,2,1,4
1,3,2,4,5,100,2,0,5
0,2,1,3,5,100,2,0,5
1,3,2,3,5,100,2,1,3
0,2,1,4,5,100,2,0,5
1,3,2,5,5,100,2,1,4
0,4,1,3,5,100,2,1,4
1,3,2,1,5,100,2,0,5
0,1,1,2,6,100,2,1,3
1,3,2,2,5,100,2,1,4
0,4,1,5,5,100,2,1,4
1,3,2,1,5,100,2,0,5
0,4,1,2,5,100,2,1,3
1,3,2,3,4,100,2,0,5
0,4,1,1,5,100,2,0,4
0,2,2,1,5,100,2,0,6
0,2,2,4,5,100,2,0,5
0,2,2,5,5,100,2,0,5
0,2,2,4,5,100,2,0,6
0,4,2,1,5,100,2,0,5
0,2,2,5,5,100,2,0,6
0,2,2,3,5,100,2,0,5
0,3,1,2,5,100,1,0,5
0,2,2,4,3,100,1,0,4
0,1,2,4,5,100,1,0,5
0,1,2,5,4,100,1,0,4
1,4,2,4,5,100,1,0,5
0,2,2,5,4,100,1,0,3
1,2,1,4,3,100,1,0,4
0,3,2,5,4,100,1,0,4
1,4,2,5,5,100,1,0,4
0,3,2,4,3,100,1,0,5
1,2,2,2,6,100,1,1,1
1,3,2,1,3,100,1,0,4
1,2,2,2,2,100,1,0,3
0,2,2,3,7,100,1,0,4
1,1,2,4,2,100,1,0,4
0,2,2,4,5,100,1,0,4
1,1,1,2,6,100,1,0,4
0,1,2,4,6,100,1,1,3
1,2,2,2,4,100,1,0,3
0,2,2,3,5,100,1,0,6
0,2,1,5,5,100,1,0,4
0,2,2,4,5,100,1,0,4
0,2,1,6,3,100,1,1,2
0,2,2,5,4,100,1,1,2
0,2,1,3,4,100,1,0,4
0,2,2,5,5,100,1,0,4
0,2,2,6,6,100,1,0,5
0,4,2,6,3,100,1,0,3
0,2,2,3,4,100,1,0,3
0,2,2,2,7,100,1,0,5
0,3,2,4,3,100,1,0,4
0,1,2,5,5,100,1,0,2
0,2,2,5,2,100,1,0,3
0,2,2,5,6,100,1,0,3
0,4,2,4,5,100,1,0,2
1,2,1,4,6,100,1,0,2
0,2,2,4,6,100,1,0,3
1,2,2,4,6,100,1,0,2
0,3,2,2,4,100,1,0,3
0,4,1,2,4,100,1,2,1
0,2,2,5,2,100,1,0,3
0,2,1,1,5,100,1,0,3
0,1,2,4,5,100,1,0,3
0,1,1,1,5,100,1,0,2
1,2,2,2,5,100,2,1,3
0,2,1,1,5,100,2,1,4
1,3,1,4,6,100,2,1,3
0,2,1,3,4,100,1,0,4
1,1,2,4,4,100,1,0,4
0,2,1,2,6,100,1,1,2
1,1,2,4,4,100,1,0,4
0,3,1,1,4,100,1,0,4
0,2,2,6,6,100,1,0,5
0,2,1,4,5,100,1,0,4
0,2,2,2,4,100,1,0,5
1,1,2,6,5,100,1,0,3
0,1,2,4,7,100,1,0,3
1,1,2,6,5,100,1,0,3
0,1,2,4,5,100,1,0,2
0,2,2,5,5,100,1,0,3
0,3,2,5,5,100,1,0,4
0,2,2,3,5,100,1,0,3
0,2,2,3,5,100,1,0,4
0,3,2,5,4,100,1,0,3
0,2,2,0,3,100,1,0,4
0,1,2,5,3,100,2,2,3
0,4,2,4,4,100,4,2,5
0,4,2,1,5,100,4,2,5
0,4,2,3,5,100,4,2,5
0,4,2,2,5,100,4,1,5
0,2,1,1,3,100,4,1,6
0,4,1,5,5,100,4,2,5
0,4,2,2,5,100,4,2,5
0,2,2,5,5,100,3,1,4
0,3,2,5,5,100,2,1,3
0,1,2,3,5,100,2,1,4
1,1,1,6,4,100,2,2,2
0,1,2,3,5,100,2,1,5
0,1,2,0,6,100,2,1,5
0,4,2,4,6,100,2,1,4
0,1,2,3,5,100,2,1,4
0,2,2,1,4,100,2,1,5
0,3,2,1,6,100,3,1,5
0,1,2,2,7,100,3,2,4
0,1,2,4,7,100,3,1,4
0,1,1,4,7,100,3,1,4
0,1,2,5,5,100,3,3,2
0,3,1,3,3,100,3,1,5
0,1,2,2,7,100,3,2,3
0,2,1,2,5,100,4,2,5
0,1,2,1,6,100,4,2,5
0,2,2,3,6,100,4,2,6
0,2,2,1,6,100,4,2,5
0,1,2,3,6,100,4,1,6
0,2,2,6,7,100,4,2,5
0,2,1,2,5,100,1,0,3
0,2,2,2,5,100,1,0,4
0,2,2,5,3,100,1,0,4
0,3,2,5,5,100,1,0,3
0,3,1,3,2,100,1,0,4
0,2,2,2,5,100,1,0,4
0,3,1,5,2,100,1,0,4
0,3,2,2,5,100,1,0,3
0,2,1,3,7,100,1,0,6
0,4,2,3,6,100,1,0,6
0,2,2,4,6,100,1,0,4
0,3,2,4,3,100,1,0,5
0,3,1,1,2,100,1,0,4
0,2,2,1,4,100,1,0,2
0,4,1,1,6,100,1,0,4
0,3,2,3,4,100,1,0,5
0,3,1,2,2,100,1,0,4
0,3,2,1,3,100,1,0,5
0,4,1,3,6,100,1,0,4
1,1,2,3,4,100,1,0,5
0,3,1,5,2,100,1,0,4
1,2,2,5,2,100,1,3,1
0,2,1,3,4,100,1,0,4
1,1,2,3,6,100,1,0,4
0,2,2,6,0,100,1,0,5
0,2,2,6,4,100,1,0,3
0,2,2,1,5,100,1,0,5
0,3,2,3,4,100,1,0,4
0,2,2,1,5,100,1,0,5
0,2,2,2,5,100,1,0,5
0,3,2,4,2,100,1,0,3
0,3,2,4,2,100,1,0,4
0,2,2,3,5,100,1,0,5
0,2,1,5,5,100,1,0,5
0,5,2,5,4,100,1,0,3
1,2,2,2,5,100,4,2,4
